filename,path,split,class,label,width,height,aspect_ratio,file_size_kb,mode,format,has_alpha,has_exif,exif_tag_count,camera,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness,contrast,saturation_mean,saturation_std,color_entropy,blur_score,colorfulness,high_freq_energy
sample_1347.jpg,newfinetune2\train\real\sample_1347.jpg,train,real,0,730,1095,0.667,277.95,RGB,JPEG,False,False,,,163.17,144.8,109.98,95.12,88.21,80.06,139.31,86.38,0.3676,0.2749,7.591,1908.56,50.34,94230.57
sample_1348.jpg,newfinetune2\train\real\sample_1348.jpg,train,real,0,640,525,1.219,109.62,RGB,JPEG,False,False,,,204.36,150.06,98.65,51.71,64.14,92.38,151.02,56.81,0.5182,0.4243,7.6921,2208.7,121.49,64266.03
sample_1350.jpg,newfinetune2\train\real\sample_1350.jpg,train,real,0,460,276,1.667,53.27,RGB,JPEG,False,False,,,53.82,86.31,122.95,64.07,51.33,53.46,87.7,49.99,0.6439,0.2981,7.6983,1641.25,68.43,52444.09
sample_1351.jpg,newfinetune2\train\real\sample_1351.jpg,train,real,0,549,293,1.874,39.19,RGB,JPEG,False,False,,,69.6,48.16,49.9,67.8,54.09,51.26,55.88,56.4,0.426,0.2319,7.1693,343.38,36.46,26276.29
sample_1352.jpg,newfinetune2\train\real\sample_1352.jpg,train,real,0,500,667,0.75,128.73,RGB,JPEG,False,False,,,102.94,94.25,91.32,64.75,60.32,59.83,96.17,60.64,0.2273,0.184,7.7394,1825.99,26.43,66589.62
sample_1353.jpg,newfinetune2\train\real\sample_1353.jpg,train,real,0,530,795,0.667,173.44,RGB,JPEG,False,False,,,131.24,129.37,129.27,72.02,68.74,66.69,129.96,68.75,0.1348,0.1145,7.7871,1320.49,15.65,80138.6
sample_1354.jpg,newfinetune2\train\real\sample_1354.jpg,train,real,0,380,475,0.8,52.7,RGB,JPEG,False,False,,,166.32,133.37,117.14,71.24,81.19,85.81,138.94,78.84,0.4003,0.2639,7.3531,562.75,39.42,54374.21
sample_1356.jpg,newfinetune2\train\real\sample_1356.jpg,train,real,0,630,420,1.5,62.84,RGB,JPEG,False,False,,,89.08,85.1,79.69,58.43,54.29,58.47,84.62,55.34,0.3264,0.2184,7.6126,392.43,29.57,30497.37
sample_1358.jpg,newfinetune2\train\real\sample_1358.jpg,train,real,0,630,440,1.432,66.15,RGB,JPEG,False,False,,,52.01,47.26,43.43,49.81,44.43,42.84,47.57,44.11,0.2482,0.2302,6.7387,478.86,28.82,42129.53
sample_1364.jpg,newfinetune2\train\real\sample_1364.jpg,train,real,0,495,615,0.805,79.38,RGB,JPEG,False,False,,,162.8,162.8,162.8,71.45,71.45,71.45,162.8,71.45,0.0,0.0,7.5,512.72,0.0,55541.32
sample_1366.jpg,newfinetune2\train\real\sample_1366.jpg,train,real,0,600,400,1.5,125.29,RGB,JPEG,False,False,,,114.88,111.37,109.67,72.0,68.94,67.16,111.97,66.48,0.3399,0.2197,7.8527,3577.58,38.58,91984.37
sample_1367.jpg,newfinetune2\train\real\sample_1367.jpg,train,real,0,640,480,1.333,60.19,RGB,JPEG,False,False,,,126.57,126.92,119.52,48.1,53.63,54.68,124.34,51.98,0.1219,0.113,7.4053,74.27,11.88,18174.81
sample_1373.jpg,newfinetune2\train\real\sample_1373.jpg,train,real,0,1000,667,1.499,201.67,RGB,JPEG,False,False,,,87.4,77.26,85.01,74.61,60.53,58.52,83.22,59.66,0.3782,0.2878,7.4993,2329.42,61.08,80936.83
sample_1379.jpg,newfinetune2\train\real\sample_1379.jpg,train,real,0,333,500,0.666,29.3,RGB,JPEG,False,False,,,225.57,206.22,204.56,43.62,56.18,55.76,212.12,51.05,0.1176,0.1342,6.0498,349.63,31.62,31431.94
sample_1382.jpg,newfinetune2\train\real\sample_1382.jpg,train,real,0,750,403,1.861,68.93,RGB,JPEG,False,False,,,156.78,146.84,148.22,58.5,59.14,60.3,150.61,56.92,0.1397,0.1679,7.6777,102.63,41.65,23271.15
sample_1390.jpg,newfinetune2\train\real\sample_1390.jpg,train,real,0,1000,750,1.333,130.13,RGB,JPEG,False,False,,,108.19,102.77,100.22,83.09,83.52,86.41,103.72,82.78,0.3538,0.2589,7.6595,114.75,37.22,39552.45
sample_1393.jpg,newfinetune2\train\real\sample_1393.jpg,train,real,0,566,730,0.775,76.88,RGB,JPEG,False,False,,,46.08,50.58,60.69,51.01,51.62,54.76,52.45,51.07,0.3508,0.2468,7.0851,390.33,27.37,57759.4
sample_1394.jpg,newfinetune2\train\real\sample_1394.jpg,train,real,0,618,426,1.451,74.4,RGB,JPEG,False,False,,,37.22,37.4,42.26,47.79,41.53,40.48,38.96,41.72,0.4152,0.2355,6.4449,427.4,26.04,34075.41
sample_1395.jpg,newfinetune2\train\real\sample_1395.jpg,train,real,0,620,792,0.783,46.07,RGB,JPEG,False,False,,,186.36,138.71,107.88,85.44,66.11,51.7,144.32,67.58,0.4393,0.1073,7.2426,267.75,54.37,34965.62
sample_140.jpg,newfinetune2\train\real\sample_140.jpg,train,real,0,634,953,0.665,143.58,RGB,JPEG,False,False,,,190.61,135.8,138.35,84.89,77.58,82.09,154.92,72.5,0.3764,0.2616,7.0566,334.77,97.82,35411.52
sample_1403.jpg,newfinetune2\train\real\sample_1403.jpg,train,real,0,480,360,1.333,54.16,RGB,JPEG,False,False,,,129.31,82.87,64.7,86.23,69.15,60.84,92.29,67.42,0.4658,0.3316,6.8448,2147.72,82.02,68539.28
sample_1409.jpg,newfinetune2\train\real\sample_1409.jpg,train,real,0,1440,960,1.5,317.49,RGB,JPEG,False,False,,,115.87,118.55,84.63,63.99,65.62,62.14,106.35,60.01,0.419,0.3112,7.5597,399.3,53.79,46363.64
sample_141.jpg,newfinetune2\train\real\sample_141.jpg,train,real,0,474,711,0.667,139.88,RGB,JPEG,False,False,,,145.23,119.76,83.93,46.34,47.16,46.23,116.3,44.73,0.4677,0.2002,7.7204,3204.91,44.05,84663.79
sample_1411.jpg,newfinetune2\train\real\sample_1411.jpg,train,real,0,631,950,0.664,216.62,RGB,JPEG,False,False,,,97.34,114.27,90.77,52.28,55.89,67.27,100.79,56.81,0.3474,0.2015,7.7683,525.57,31.8,75436.03
sample_1417.jpg,newfinetune2\train\real\sample_1417.jpg,train,real,0,900,600,1.5,191.26,RGB,JPEG,False,False,,,92.6,71.76,62.31,72.14,61.86,57.82,75.55,62.31,0.357,0.2332,7.4438,1320.98,44.07,76115.71
sample_1418.jpg,newfinetune2\train\real\sample_1418.jpg,train,real,0,400,267,1.498,27.09,RGB,JPEG,False,False,,,186.81,179.44,183.82,42.05,46.1,46.59,183.36,44.11,0.0943,0.1055,7.2568,598.68,19.92,32224.23
sample_1419.jpg,newfinetune2\train\real\sample_1419.jpg,train,real,0,492,688,0.715,36.55,RGB,JPEG,False,False,,,223.49,223.54,223.65,23.63,29.56,37.04,223.56,27.88,0.0684,0.1405,3.507,337.81,28.99,37065.72
sample_142.jpg,newfinetune2\train\real\sample_142.jpg,train,real,0,800,1067,0.75,200.08,RGB,JPEG,False,False,,,138.57,122.67,114.13,63.14,62.65,66.94,125.12,61.99,0.2612,0.2835,7.3225,825.77,41.91,55051.64
sample_1421.jpg,newfinetune2\train\real\sample_1421.jpg,train,real,0,648,540,1.2,79.22,RGB,JPEG,False,False,,,188.02,180.6,181.47,65.01,70.19,73.56,183.36,68.22,0.1352,0.1671,6.3307,582.97,32.06,44490.09
sample_1423.jpg,newfinetune2\train\real\sample_1423.jpg,train,real,0,324,160,2.025,25.24,RGB,JPEG,False,False,,,138.45,113.38,96.6,82.98,82.96,82.93,116.14,78.13,0.3766,0.3197,7.7982,2019.9,71.0,24071.85
sample_1425.jpg,newfinetune2\train\real\sample_1425.jpg,train,real,0,180,180,1.0,11.64,RGB,JPEG,False,False,,,86.34,71.01,68.89,53.98,45.06,40.92,75.41,46.12,0.2488,0.1833,7.4385,1361.26,24.98,13416.06
sample_1426.jpg,newfinetune2\train\real\sample_1426.jpg,train,real,0,2000,1333,1.5,337.28,RGB,JPEG,False,False,,,184.25,157.19,139.04,45.68,49.19,54.04,160.16,49.13,0.2822,0.1863,7.5033,71.03,30.12,27820.06
sample_1433.jpg,newfinetune2\train\real\sample_1433.jpg,train,real,0,250,250,1.0,20.21,RGB,JPEG,False,False,,,184.44,117.67,94.56,61.14,60.33,54.91,132.22,52.54,0.5338,0.2242,7.8533,1507.52,89.57,36467.39
sample_1435.jpg,newfinetune2\train\real\sample_1435.jpg,train,real,0,300,229,1.31,20.53,RGB,JPEG,False,False,,,73.94,62.67,56.22,56.41,45.53,44.93,64.28,46.39,0.2943,0.1906,7.1243,571.97,39.81,23765.47
sample_1436.jpg,newfinetune2\train\real\sample_1436.jpg,train,real,0,1000,631,1.585,159.75,RGB,JPEG,False,False,,,170.76,128.65,79.11,68.79,58.4,43.92,126.17,53.14,0.4997,0.2039,7.6208,550.16,75.61,56471.43
sample_1437.jpg,newfinetune2\train\real\sample_1437.jpg,train,real,0,680,1023,0.665,151.47,RGB,JPEG,False,False,,,199.5,171.18,161.64,65.76,82.47,86.34,177.44,77.16,0.2582,0.2495,6.0884,539.69,46.51,46209.58
sample_1440.jpg,newfinetune2\train\real\sample_1440.jpg,train,real,0,600,400,1.5,77.26,RGB,JPEG,False,False,,,205.33,196.34,179.94,44.47,62.6,76.99,193.87,57.72,0.2481,0.2317,7.1804,1722.1,54.2,82581.85
sample_1443.jpg,newfinetune2\train\real\sample_1443.jpg,train,real,0,600,828,0.725,186.39,RGB,JPEG,False,False,,,195.53,166.56,163.29,50.37,53.45,54.88,175.12,51.72,0.2154,0.1645,7.3899,722.3,33.46,55223.53
sample_1444.jpg,newfinetune2\train\real\sample_1444.jpg,train,real,0,300,450,0.667,30.68,RGB,JPEG,False,False,,,110.02,112.37,96.42,48.49,46.33,40.52,106.27,44.53,0.1798,0.1171,7.4977,415.07,20.75,33786.51
sample_1445.jpg,newfinetune2\train\real\sample_1445.jpg,train,real,0,768,1024,0.75,106.86,RGB,JPEG,False,False,,,191.12,175.75,156.53,24.4,28.46,46.19,174.46,29.29,0.1863,0.2003,7.0413,113.6,47.81,26818.06
sample_1447.jpg,newfinetune2\train\real\sample_1447.jpg,train,real,0,630,424,1.486,91.01,RGB,JPEG,False,False,,,124.17,114.07,105.9,59.87,67.04,70.57,114.71,64.1,0.2822,0.189,7.8972,854.63,33.94,53257.26
sample_1450.jpg,newfinetune2\train\real\sample_1450.jpg,train,real,0,400,545,0.734,52.66,RGB,JPEG,False,False,,,195.69,186.09,159.52,64.7,65.16,73.4,180.43,65.95,0.243,0.2204,7.4048,414.64,43.44,34534.35
sample_1452.jpg,newfinetune2\train\real\sample_1452.jpg,train,real,0,1162,1489,0.78,619.74,RGB,JPEG,False,False,,,192.09,177.56,173.69,79.58,80.84,84.52,181.12,73.98,0.2515,0.3222,6.4211,3084.45,81.05,127741.39
sample_1456.jpg,newfinetune2\train\real\sample_1456.jpg,train,real,0,644,338,1.905,91.15,RGB,JPEG,False,False,,,140.57,135.52,185.82,73.65,70.49,65.01,153.97,58.45,0.4108,0.2633,7.2803,2521.52,83.67,56459.78
sample_1457.jpg,newfinetune2\train\real\sample_1457.jpg,train,real,0,640,480,1.333,80.21,RGB,JPEG,False,False,,,92.67,66.34,62.22,76.35,81.63,84.28,73.74,78.75,0.5785,0.3103,7.2054,570.79,47.21,49451.28
sample_1458.jpg,newfinetune2\train\real\sample_1458.jpg,train,real,0,980,552,1.775,133.48,RGB,JPEG,False,False,,,115.22,92.74,87.39,89.56,86.98,80.35,98.45,83.92,0.3489,0.3441,7.1192,821.0,49.33,48411.03
sample_1459.jpg,newfinetune2\train\real\sample_1459.jpg,train,real,0,514,514,1.0,75.49,RGB,JPEG,False,False,,,108.86,89.57,69.86,84.39,80.24,69.14,89.43,76.23,0.4623,0.2382,7.6484,297.07,46.83,34054.07
sample_146.jpg,newfinetune2\train\real\sample_146.jpg,train,real,0,683,1024,0.667,50.38,RGB,JPEG,False,False,,,241.33,239.59,236.25,32.85,35.79,42.32,239.06,36.36,0.0381,0.0965,2.1534,121.89,19.28,23359.31
sample_1462.jpg,newfinetune2\train\real\sample_1462.jpg,train,real,0,510,816,0.625,89.46,RGB,JPEG,False,False,,,190.68,186.69,183.18,55.17,56.73,59.8,186.85,56.92,0.0873,0.1134,7.2618,803.15,14.73,58866.03
sample_1465.jpg,newfinetune2\train\real\sample_1465.jpg,train,real,0,625,415,1.506,95.12,RGB,JPEG,False,False,,,78.62,64.61,63.31,68.15,57.78,55.58,68.85,59.16,0.2633,0.2456,7.3277,2183.22,35.85,62519.46
sample_1468.jpg,newfinetune2\train\real\sample_1468.jpg,train,real,0,320,480,0.667,22.94,RGB,JPEG,False,False,,,154.2,152.04,151.04,106.98,107.05,107.29,152.43,106.93,0.0241,0.1018,4.6555,636.72,14.65,40583.67
sample_147.jpg,newfinetune2\train\real\sample_147.jpg,train,real,0,475,317,1.498,43.81,RGB,JPEG,False,False,,,75.58,59.7,57.11,71.91,57.49,52.57,64.13,59.33,0.3314,0.1904,7.3276,662.24,38.75,43336.72
sample_1473.jpg,newfinetune2\train\real\sample_1473.jpg,train,real,0,226,282,0.801,29.82,RGB,JPEG,False,False,,,155.57,119.65,98.58,64.03,56.9,58.8,124.6,55.89,0.4719,0.2171,7.8888,2467.85,52.23,61510.17
sample_1474.jpg,newfinetune2\train\real\sample_1474.jpg,train,real,0,533,300,1.777,67.2,RGB,JPEG,False,False,,,128.34,100.16,80.88,81.7,79.0,76.35,103.13,76.82,0.5053,0.2881,7.6344,3331.77,51.29,85522.0
sample_1475.jpg,newfinetune2\train\real\sample_1475.jpg,train,real,0,700,399,1.754,77.46,RGB,JPEG,False,False,,,52.38,50.6,56.05,53.55,48.83,47.51,53.01,48.92,0.2977,0.2007,6.9904,832.92,22.5,43243.25
sample_1477.jpg,newfinetune2\train\real\sample_1477.jpg,train,real,0,1200,931,1.289,281.78,RGB,JPEG,False,False,,,98.87,112.2,86.7,85.95,83.7,93.97,99.26,85.94,0.4499,0.3185,7.538,206.2,43.76,98126.12
sample_148.jpg,newfinetune2\train\real\sample_148.jpg,train,real,0,470,575,0.817,102.68,RGB,JPEG,False,False,,,118.24,117.15,119.84,105.63,104.97,104.18,118.41,104.6,0.2215,0.2529,6.4928,2901.63,18.54,94790.1
sample_1487.jpg,newfinetune2\train\real\sample_1487.jpg,train,real,0,540,450,1.2,51.47,RGB,JPEG,False,False,,,178.71,161.06,151.96,80.94,89.31,93.84,163.91,86.86,0.225,0.2452,5.7491,1057.92,41.5,55131.1
sample_149.jpg,newfinetune2\train\real\sample_149.jpg,train,real,0,850,789,1.077,197.31,RGB,JPEG,False,False,,,144.29,143.87,174.06,71.47,65.76,63.36,154.08,63.81,0.3167,0.2111,7.871,599.78,46.06,50249.42
sample_1500.jpg,newfinetune2\train\real\sample_1500.jpg,train,real,0,1008,1511,0.667,269.92,RGB,JPEG,False,False,,,116.81,112.74,107.77,83.22,84.48,84.63,112.44,83.57,0.2327,0.2534,7.4058,467.79,22.41,38050.0
sample_1502.jpg,newfinetune2\train\real\sample_1502.jpg,train,real,0,168,196,0.857,9.55,RGB,JPEG,False,False,,,224.94,207.18,204.33,50.63,68.92,73.15,212.15,62.11,0.1558,0.2284,4.393,1959.67,49.32,20185.92
sample_1508.jpg,newfinetune2\train\real\sample_1508.jpg,train,real,0,406,310,1.31,31.46,RGB,JPEG,False,False,,,195.48,141.09,127.9,50.77,76.9,75.28,154.82,64.19,0.4127,0.3032,7.7107,356.21,77.2,22873.48
sample_151.jpg,newfinetune2\train\real\sample_151.jpg,train,real,0,1200,630,1.905,186.04,RGB,JPEG,False,False,,,124.04,106.98,90.87,67.29,70.4,75.59,107.3,69.55,0.4075,0.3137,7.897,703.45,39.37,42930.59
sample_1510.jpg,newfinetune2\train\real\sample_1510.jpg,train,real,0,800,800,1.0,59.85,RGB,JPEG,False,False,,,195.74,192.04,200.87,70.39,70.84,56.02,196.22,64.41,0.126,0.2235,3.3814,194.52,33.95,43673.69
sample_1512.jpg,newfinetune2\train\real\sample_1512.jpg,train,real,0,850,534,1.592,137.24,RGB,JPEG,False,False,,,98.26,93.42,21.07,99.86,97.57,48.17,70.92,73.08,0.5419,0.4298,5.805,647.55,115.36,50885.27
sample_1513.jpg,newfinetune2\train\real\sample_1513.jpg,train,real,0,500,652,0.767,83.78,RGB,JPEG,False,False,,,107.47,165.19,178.58,53.19,67.41,75.45,150.41,60.17,0.4137,0.1883,7.6664,831.76,75.11,65131.72
sample_1516.jpg,newfinetune2\train\real\sample_1516.jpg,train,real,0,630,420,1.5,86.23,RGB,JPEG,False,False,,,84.91,89.06,100.72,65.49,67.01,68.47,91.56,66.0,0.2857,0.2522,7.6866,629.31,26.94,52230.85
sample_1521.jpg,newfinetune2\train\real\sample_1521.jpg,train,real,0,690,1024,0.674,209.73,RGB,JPEG,False,False,,,227.97,213.15,178.65,46.97,43.26,38.67,206.59,42.16,0.2157,0.0761,6.4296,2062.02,32.58,64994.17
sample_1522.jpg,newfinetune2\train\real\sample_1522.jpg,train,real,0,634,452,1.403,72.8,RGB,JPEG,False,False,,,80.33,86.01,79.95,89.01,74.01,74.75,82.1,77.97,0.4265,0.2474,7.0859,1233.77,34.71,47848.64
sample_1525.jpg,newfinetune2\train\real\sample_1525.jpg,train,real,0,425,556,0.764,42.55,RGB,JPEG,False,False,,,110.91,95.48,90.18,64.61,62.36,61.44,98.86,61.51,0.1951,0.2279,7.3092,95.96,35.1,21039.4
sample_1526.jpg,newfinetune2\train\real\sample_1526.jpg,train,real,0,713,675,1.056,128.46,RGB,JPEG,False,False,,,189.09,166.62,170.81,52.84,63.88,58.88,175.51,53.92,0.2201,0.2313,7.6197,855.72,57.99,42173.92
sample_1527.jpg,newfinetune2\train\real\sample_1527.jpg,train,real,0,400,588,0.68,58.11,RGB,JPEG,False,False,,,121.23,110.35,107.32,80.04,76.42,68.33,112.97,73.98,0.1733,0.1431,7.5273,411.22,32.49,26785.56
sample_1531.jpg,newfinetune2\train\real\sample_1531.jpg,train,real,0,442,800,0.552,75.36,RGB,JPEG,False,False,,,45.32,43.35,49.28,64.07,61.84,64.42,45.98,62.08,0.5721,0.3196,6.4891,1190.44,30.61,69247.23
sample_1534.jpg,newfinetune2\train\real\sample_1534.jpg,train,real,0,156,234,0.667,16.33,RGB,JPEG,False,False,,,159.16,159.16,162.11,73.65,69.98,67.12,160.14,69.64,0.1707,0.1923,7.6062,4255.87,19.07,23837.53
sample_1535.jpg,newfinetune2\train\real\sample_1535.jpg,train,real,0,976,549,1.778,115.21,RGB,JPEG,False,False,,,235.35,235.76,236.04,53.05,52.76,52.48,235.72,52.64,0.0111,0.0605,2.9893,1275.24,8.49,133291.48
sample_1536.jpg,newfinetune2\train\real\sample_1536.jpg,train,real,0,667,800,0.834,172.29,RGB,JPEG,False,False,,,87.21,73.82,56.68,57.19,45.28,32.2,72.57,43.52,0.2852,0.1994,6.7996,1006.42,40.93,52310.32
sample_1538.jpg,newfinetune2\train\real\sample_1538.jpg,train,real,0,628,418,1.502,73.88,RGB,JPEG,False,False,,,104.69,90.08,71.18,79.21,70.7,63.68,88.65,70.2,0.3677,0.1979,7.508,1554.57,38.4,80161.77
sample_154.jpg,newfinetune2\train\real\sample_154.jpg,train,real,0,713,466,1.53,52.43,RGB,JPEG,False,False,,,103.27,102.23,101.92,67.25,67.92,68.85,102.47,67.88,0.0451,0.0824,7.1639,205.0,9.44,21908.54
sample_1542.jpg,newfinetune2\train\real\sample_1542.jpg,train,real,0,300,168,1.786,22.73,RGB,JPEG,False,False,,,85.19,56.98,48.55,51.55,45.6,42.71,63.57,45.36,0.5059,0.2421,7.2629,5191.74,34.74,54076.98
sample_1543.jpg,newfinetune2\train\real\sample_1543.jpg,train,real,0,500,833,0.6,83.94,RGB,JPEG,False,False,,,49.18,31.85,23.88,41.8,36.27,35.03,34.97,36.84,0.6475,0.2763,6.5015,152.14,25.55,25951.44
sample_1547.jpg,newfinetune2\train\real\sample_1547.jpg,train,real,0,136,186,0.731,11.34,RGB,JPEG,False,False,,,184.21,169.58,163.93,66.17,70.1,71.32,172.57,68.06,0.1562,0.209,7.2473,6238.28,34.58,25660.39
sample_1550.jpg,newfinetune2\train\real\sample_1550.jpg,train,real,0,800,533,1.501,284.12,RGB,JPEG,False,False,,,140.88,142.95,112.71,57.3,54.31,59.86,132.18,55.01,0.3091,0.1967,7.8068,7156.7,36.96,136843.23
sample_1555.jpg,newfinetune2\train\real\sample_1555.jpg,train,real,0,510,383,1.332,67.17,RGB,JPEG,False,False,,,97.16,101.72,98.67,81.25,78.59,78.53,99.18,78.3,0.3264,0.2343,7.7508,1151.82,28.88,62960.45
sample_1556.jpg,newfinetune2\train\real\sample_1556.jpg,train,real,0,566,700,0.809,133.85,RGB,JPEG,False,False,,,128.19,111.15,105.27,68.52,65.37,65.04,114.87,64.14,0.2748,0.1979,7.8559,882.77,42.11,85163.97
sample_156.jpg,newfinetune2\train\real\sample_156.jpg,train,real,0,248,400,0.62,20.54,RGB,JPEG,False,False,,,44.56,41.63,30.34,78.78,72.01,55.37,38.84,68.37,0.5543,0.3645,5.4511,946.78,29.71,33833.52
sample_1563.jpg,newfinetune2\train\real\sample_1563.jpg,train,real,0,1000,1000,1.0,135.63,RGB,JPEG,False,False,,,200.84,204.25,211.06,65.13,56.78,48.0,205.38,55.41,0.1309,0.2052,5.9298,416.0,31.39,38616.47
sample_1565.jpg,newfinetune2\train\real\sample_1565.jpg,train,real,0,640,360,1.778,70.82,RGB,JPEG,False,False,,,112.4,124.73,136.29,104.09,77.07,73.39,124.47,73.13,0.6297,0.3784,7.4615,1634.0,87.99,56401.31
sample_1572.jpg,newfinetune2\train\real\sample_1572.jpg,train,real,0,1067,600,1.778,139.6,RGB,JPEG,False,False,,,88.11,69.26,92.47,82.33,77.37,78.48,83.28,78.41,0.4801,0.3651,5.3487,2043.38,34.39,102118.67
sample_1573.jpg,newfinetune2\train\real\sample_1573.jpg,train,real,0,284,160,1.775,14.93,RGB,JPEG,False,False,,,175.89,150.83,137.28,60.85,65.91,61.11,154.67,61.08,0.2567,0.162,7.748,377.68,40.19,8088.0
sample_1579.jpg,newfinetune2\train\real\sample_1579.jpg,train,real,0,150,150,1.0,6.62,RGB,JPEG,False,False,,,56.27,47.81,45.48,55.76,47.4,45.51,49.85,49.12,0.1783,0.1776,6.6591,420.52,20.67,4464.0
sample_1580.jpg,newfinetune2\train\real\sample_1580.jpg,train,real,0,876,1154,0.759,191.01,RGB,JPEG,False,False,,,224.31,200.84,186.53,57.01,79.01,72.66,203.9,68.36,0.2131,0.2204,6.394,1186.46,48.39,54639.18
sample_1588.jpg,newfinetune2\train\real\sample_1588.jpg,train,real,0,723,1024,0.706,214.98,RGB,JPEG,False,False,,,112.97,109.75,112.62,64.08,62.31,64.6,111.78,62.79,0.1924,0.2357,7.0601,2589.13,23.54,78144.15
sample_1589.jpg,newfinetune2\train\real\sample_1589.jpg,train,real,0,1023,1331,0.769,325.0,RGB,JPEG,False,False,,,139.06,75.19,70.01,87.13,74.11,61.78,94.75,70.81,0.5244,0.2693,7.6618,875.76,79.84,72300.14
sample_159.jpg,newfinetune2\train\real\sample_159.jpg,train,real,0,784,1000,0.784,161.01,RGB,JPEG,False,False,,,69.83,85.57,114.85,75.38,55.77,42.89,90.09,52.04,0.6298,0.2468,7.061,470.22,55.01,76727.77
sample_1592.jpg,newfinetune2\train\real\sample_1592.jpg,train,real,0,556,834,0.667,85.92,RGB,JPEG,False,False,,,198.93,194.73,195.82,61.99,65.09,67.59,196.49,62.82,0.1412,0.225,6.1883,377.33,37.71,38237.01
sample_1602.jpg,newfinetune2\train\real\sample_1602.jpg,train,real,0,514,600,0.857,48.0,RGB,JPEG,False,False,,,31.26,28.12,19.62,39.27,31.42,24.42,26.33,30.22,0.495,0.3181,6.0004,501.4,27.3,44399.2
sample_1604.jpg,newfinetune2\train\real\sample_1604.jpg,train,real,0,625,415,1.506,95.12,RGB,JPEG,False,False,,,78.62,64.61,63.31,68.15,57.78,55.58,68.85,59.16,0.2633,0.2456,7.3277,2183.22,35.85,62519.46
sample_1609.jpg,newfinetune2\train\real\sample_1609.jpg,train,real,0,1100,619,1.777,188.89,RGB,JPEG,False,False,,,149.59,139.47,136.75,66.69,66.22,64.08,141.94,63.93,0.1565,0.1511,7.6309,469.77,36.39,40898.31
sample_161.jpg,newfinetune2\train\real\sample_161.jpg,train,real,0,570,355,1.606,31.74,RGB,JPEG,False,False,,,122.17,122.71,127.6,46.5,47.54,53.02,124.16,47.54,0.17,0.182,7.4906,244.44,26.1,27665.95
sample_1614.jpg,newfinetune2\train\real\sample_1614.jpg,train,real,0,600,750,0.8,83.95,RGB,JPEG,False,False,,,196.15,197.42,196.01,64.3,56.31,58.19,196.53,58.59,0.1023,0.1791,5.8369,887.19,26.82,57215.85
sample_1616.jpg,newfinetune2\train\real\sample_1616.jpg,train,real,0,570,407,1.4,113.25,RGB,JPEG,False,False,,,136.85,140.3,147.15,80.06,71.67,67.69,141.43,67.94,0.3517,0.2906,7.6436,4932.69,55.23,99546.31
sample_1617.jpg,newfinetune2\train\real\sample_1617.jpg,train,real,0,640,924,0.693,169.98,RGB,JPEG,False,False,,,202.38,193.59,187.4,48.22,56.78,62.47,194.46,54.31,0.1109,0.2041,6.5226,4459.93,36.38,119956.07
sample_162.jpg,newfinetune2\train\real\sample_162.jpg,train,real,0,480,720,0.667,66.66,RGB,JPEG,False,False,,,221.6,174.52,162.26,48.95,92.25,98.28,186.12,76.77,0.3256,0.3561,5.3657,361.88,90.26,40257.68
sample_1623.jpg,newfinetune2\train\real\sample_1623.jpg,train,real,0,800,411,1.946,34.5,RGB,JPEG,False,False,,,29.07,30.61,34.65,43.4,44.23,40.4,31.44,42.47,0.3727,0.2276,6.1706,70.01,9.85,14755.91
sample_1629.jpg,newfinetune2\train\real\sample_1629.jpg,train,real,0,1035,340,3.044,103.32,RGB,JPEG,False,False,,,168.49,151.01,137.54,80.63,75.81,72.05,152.35,74.33,0.2657,0.2573,7.6759,2125.68,43.87,59100.98
sample_163.jpg,newfinetune2\train\real\sample_163.jpg,train,real,0,740,1108,0.668,157.91,RGB,JPEG,False,False,,,211.36,196.28,190.11,59.48,62.76,63.64,199.25,60.84,0.148,0.1675,7.0581,325.56,30.59,47338.13
sample_1630.jpg,newfinetune2\train\real\sample_1630.jpg,train,real,0,1315,740,1.777,210.6,RGB,JPEG,False,False,,,177.85,155.27,141.6,63.26,59.73,60.68,158.24,59.1,0.2539,0.1947,7.56,191.67,44.13,38511.23
sample_1635.jpg,newfinetune2\train\real\sample_1635.jpg,train,real,0,736,554,1.329,89.25,RGB,JPEG,False,False,,,68.22,50.31,53.6,67.17,72.32,69.21,57.37,69.04,0.529,0.3582,6.8027,2517.95,24.42,83031.06
sample_1636.jpg,newfinetune2\train\real\sample_1636.jpg,train,real,0,300,169,1.775,18.02,RGB,JPEG,False,False,,,65.0,64.5,92.26,45.23,38.85,31.74,73.92,37.01,0.401,0.2147,7.0345,1797.83,30.31,13411.11
